Booking ID,Booking Date,Travel Date,Lead Time (Days),Origin,Destination,Airline Name,Flight Number,Flight Distance (km),Passenger Type,Class,Ticket Price (INR),Payment Method,Booking Channel,Booking Status,Cancellation Reason,Customer Satisfaction Rating,Booking Month,Booking Weekday,Travel Month,Travel Weekday,Route,Lead Time(Days)
BKG100123,11-05-2023,05-07-2023,55,BOM,DEL,SpiceJet,SG240,1150,Senior,Economy,4282,Wallet,Travel Agent,Confirmed,,4,5,Thursday,7,Wednesday,BOM - DEL,55
BKG100124,25-05-2023,08-07-2023,44,HYD,MAA,Air India,AI272,630,Child,Economy,1652,Card,Travel Agent,Confirmed,,1,5,Thursday,7,Saturday,HYD - MAA,44
BKG100125,29-03-2023,27-04-2023,29,HYD,MAA,IndiGo,6E701,630,Child,Economy,1819,Card,Online,Confirmed,,1,3,Wednesday,4,Thursday,HYD - MAA,29
BKG100126,14-03-2023,12-06-2023,90,MAA,BLR,Air India,AI492,350,Child,Business,2208,Wallet,Online,Confirmed,,4,3,Tuesday,6,Monday,MAA - BLR,90
BKG100127,25-04-2023,22-07-2023,88,BOM,DEL,SpiceJet,SG283,1150,Child,Economy,3428,Card,Travel Agent,Confirmed,,4,4,Tuesday,7,Saturday,BOM - DEL,88
BKG100128,30-04-2023,10-06-2023,41,DEL,HYD,SpiceJet,SG772,1260,Adult,Economy,3238,Cash,Travel Agent,Confirmed,,2,4,Sunday,6,Saturday,DEL - HYD,41
BKG100129,20-01-2023,22-02-2023,33,MAA,HYD,Vistara,UK799,630,Adult,Business,3475,Card,Airline App,Confirmed,,2,1,Friday,2,Wednesday,MAA - HYD,33
BKG100130,14-05-2023,27-05-2023,13,HYD,BLR,Vistara,UK652,500,Senior,Economy,1949,UPI,Airline App,Cancelled,Change in plans,,5,Sunday,5,Saturday,HYD - BLR,13
BKG100131,22-06-2023,27-06-2023,5,HYD,BLR,GoAir,G8100,500,Senior,Business,3125,Netbanking,Airline App,Confirmed,,4,6,Thursday,6,Tuesday,HYD - BLR,5
BKG100132,01-05-2023,16-07-2023,76,BOM,BLR,Air India,AI124,980,Child,First,9226,Netbanking,Travel Agent,Confirmed,,3,5,Monday,7,Sunday,BOM - BLR,76
BKG100133,28-06-2023,07-07-2023,9,MAA,HYD,Air India,AI647,630,Senior,Economy,1592,Cash,Airline App,Confirmed,,4,6,Wednesday,7,Friday,MAA - HYD,9
BKG100134,21-02-2023,05-04-2023,43,MAA,HYD,Akasa,QP686,630,Adult,First,5421,UPI,Airline App,Cancelled,Found better deal,,2,Tuesday,4,Wednesday,MAA - HYD,43
BKG100135,15-01-2023,22-02-2023,38,BOM,HYD,IndiGo,6.00E+193,710,Child,Economy,2273,Card,Travel Agent,Confirmed,,5,1,Sunday,2,Wednesday,BOM - HYD,38
BKG100136,15-03-2023,04-06-2023,81,HYD,BLR,Akasa,QP462,500,Senior,Business,3382,Netbanking,Online,Confirmed,,3,3,Wednesday,6,Sunday,HYD - BLR,81
BKG100137,30-03-2023,01-05-2023,32,BOM,DEL,SpiceJet,SG168,1150,Senior,Economy,3131,Wallet,Airline App,Confirmed,,1,3,Thursday,5,Monday,BOM - DEL,32
BKG100138,02-04-2023,09-06-2023,68,HYD,DEL,Vistara,UK989,1260,Adult,Economy,3325,Wallet,Airline App,Confirmed,,2,4,Sunday,6,Friday,HYD - DEL,68
BKG100139,29-01-2023,14-02-2023,16,MAA,BOM,GoAir,G8333,1030,Senior,Business,6950,Netbanking,Travel Agent,Confirmed,,2,1,Sunday,2,Tuesday,MAA - BOM,16
BKG100140,10-01-2023,16-03-2023,65,BOM,DEL,SpiceJet,SG824,1150,Adult,Economy,4222,Netbanking,Travel Agent,Confirmed,,1,1,Tuesday,3,Thursday,BOM - DEL,65
BKG100141,18-04-2023,25-04-2023,7,BOM,MAA,IndiGo,6E387,1030,Senior,Business,5624,Wallet,Travel Agent,Confirmed,,4,4,Tuesday,4,Tuesday,BOM - MAA,7
BKG100142,23-03-2023,29-05-2023,67,HYD,BOM,Air India,AI802,710,Child,Economy,2691,Card,Airline App,Confirmed,,5,3,Thursday,5,Monday,HYD - BOM,67
BKG100143,07-05-2023,19-07-2023,73,HYD,DEL,Vistara,UK332,1260,Adult,Business,7677,UPI,Airline App,Pending,,,5,Sunday,7,Wednesday,HYD - DEL,73
BKG100144,10-03-2023,05-05-2023,56,HYD,DEL,Air India,AI454,1260,Senior,First,11739,Wallet,Airline App,Confirmed,,5,3,Friday,5,Friday,HYD - DEL,56
BKG100145,20-05-2023,03-08-2023,75,BLR,MAA,Vistara,UK449,350,Child,Business,1937,Cash,Travel Agent,Cancelled,Found better deal,,5,Saturday,8,Thursday,BLR - MAA,75
BKG100146,11-01-2023,15-03-2023,63,BOM,HYD,GoAir,G8291,710,Child,Economy,1937,Card,Travel Agent,Confirmed,,2,1,Wednesday,3,Wednesday,BOM - HYD,63
BKG100147,07-01-2023,17-02-2023,41,HYD,BOM,Vistara,UK301,710,Adult,Economy,2806,UPI,Online,Confirmed,,4,1,Saturday,2,Friday,HYD - BOM,41
BKG100148,03-02-2023,03-05-2023,89,MAA,HYD,GoAir,G8273,630,Adult,Economy,1637,Wallet,Travel Agent,Confirmed,,2,2,Friday,5,Wednesday,MAA - HYD,89
BKG100149,30-06-2023,13-09-2023,75,BLR,MAA,Air India,AI979,350,Child,Economy,1378,Wallet,Online,Confirmed,,3,6,Friday,9,Wednesday,BLR - MAA,75
BKG100150,29-01-2023,13-04-2023,74,HYD,BLR,Vistara,UK516,500,Adult,Business,3396,Netbanking,Travel Agent,Confirmed,,3,1,Sunday,4,Thursday,HYD - BLR,74
BKG100151,11-05-2023,13-06-2023,33,BOM,HYD,IndiGo,6E762,710,Adult,Business,4699,Wallet,Online,Confirmed,,4,5,Thursday,6,Tuesday,BOM - HYD,33
BKG100152,30-04-2023,07-06-2023,38,BLR,HYD,GoAir,G8990,500,Senior,Economy,1291,Cash,Travel Agent,Cancelled,High ticket price,,4,Sunday,6,Wednesday,BLR - HYD,38
BKG100153,18-02-2023,30-03-2023,40,BLR,HYD,IndiGo,6E781,500,Child,First,4733,UPI,Airline App,Confirmed,,3,2,Saturday,3,Thursday,BLR - HYD,40
BKG100154,01-05-2023,29-05-2023,28,BLR,BOM,GoAir,G8866,980,Senior,Economy,3434,UPI,Travel Agent,Confirmed,,2,5,Monday,5,Monday,BLR - BOM,28
BKG100155,17-06-2023,07-07-2023,20,HYD,DEL,GoAir,G8923,1260,Senior,Economy,4545,Card,Airline App,Pending,,,6,Saturday,7,Friday,HYD - DEL,20
BKG100156,14-04-2023,13-07-2023,90,BOM,BLR,Air India,AI499,980,Senior,Economy,3875,Wallet,Online,Confirmed,,1,4,Friday,7,Thursday,BOM - BLR,90
BKG100157,11-03-2023,18-03-2023,7,DEL,HYD,SpiceJet,SG610,1260,Senior,Economy,3512,Netbanking,Airline App,Cancelled,Found better deal,,3,Saturday,3,Saturday,DEL - HYD,7
BKG100158,04-02-2023,09-04-2023,64,DEL,HYD,Akasa,QP512,1260,Adult,Economy,3242,Card,Travel Agent,Cancelled,Found better deal,,2,Saturday,4,Sunday,DEL - HYD,64
BKG100159,15-01-2023,15-03-2023,59,DEL,MAA,SpiceJet,SG392,1750,Senior,First,14512,UPI,Airline App,Confirmed,,4,1,Sunday,3,Wednesday,DEL - MAA,59
BKG100160,12-04-2023,09-05-2023,27,MAA,BLR,SpiceJet,SG908,350,Adult,First,3000,Wallet,Online,Cancelled,Health issues,,4,Wednesday,5,Tuesday,MAA - BLR,27
BKG100161,30-05-2023,10-06-2023,11,BOM,MAA,Vistara,UK120,1030,Senior,Business,5678,UPI,Online,Confirmed,,1,5,Tuesday,6,Saturday,BOM - MAA,11
BKG100162,13-05-2023,23-06-2023,41,DEL,MAA,Akasa,QP760,1750,Child,Economy,5114,Netbanking,Airline App,Confirmed,,2,5,Saturday,6,Friday,DEL - MAA,41
BKG100163,14-01-2023,27-03-2023,72,MAA,HYD,SpiceJet,SG449,630,Senior,Economy,1866,Netbanking,Online,Confirmed,,3,1,Saturday,3,Monday,MAA - HYD,72
BKG100164,31-01-2023,18-04-2023,77,HYD,BLR,Air India,AI151,500,Child,Economy,1602,Netbanking,Airline App,Confirmed,,1,1,Tuesday,4,Tuesday,HYD - BLR,77
BKG100165,29-03-2023,14-04-2023,16,BLR,BOM,IndiGo,6E786,980,Child,Economy,3540,Cash,Online,Confirmed,,1,3,Wednesday,4,Friday,BLR - BOM,16
BKG100166,24-06-2023,09-08-2023,46,HYD,BOM,GoAir,G8953,710,Adult,Economy,2398,Wallet,Airline App,Confirmed,,5,6,Saturday,8,Wednesday,HYD - BOM,46
BKG100167,22-06-2023,20-07-2023,28,BLR,DEL,Akasa,QP734,1740,Adult,Business,10405,Netbanking,Airline App,Cancelled,Change in plans,,6,Thursday,7,Thursday,BLR - DEL,28
BKG100168,26-02-2023,22-03-2023,24,HYD,MAA,GoAir,G8281,630,Child,Economy,1611,Wallet,Online,Cancelled,Health issues,,2,Sunday,3,Wednesday,HYD - MAA,24
BKG100169,06-06-2023,04-08-2023,59,HYD,BLR,Vistara,UK868,500,Adult,Business,2846,Wallet,Travel Agent,Confirmed,,2,6,Tuesday,8,Friday,HYD - BLR,59
BKG100170,02-01-2023,22-03-2023,79,BOM,HYD,IndiGo,6E343,710,Senior,Economy,1873,Card,Online,Cancelled,Other,,1,Monday,3,Wednesday,BOM - HYD,79
BKG100171,07-06-2023,21-06-2023,14,BLR,DEL,GoAir,G8346,1740,Adult,Economy,5506,Cash,Airline App,Confirmed,,2,6,Wednesday,6,Wednesday,BLR - DEL,14
BKG100172,09-05-2023,20-05-2023,11,HYD,BOM,IndiGo,6E819,710,Child,Business,4787,Cash,Airline App,Cancelled,Health issues,,5,Tuesday,5,Saturday,HYD - BOM,11
BKG100173,20-03-2023,03-05-2023,44,HYD,MAA,Vistara,UK623,630,Adult,Economy,1847,Cash,Airline App,Confirmed,,4,3,Monday,5,Wednesday,HYD - MAA,44
BKG100174,27-03-2023,24-05-2023,58,HYD,DEL,Air India,AI598,1260,Adult,Economy,3190,Netbanking,Airline App,Confirmed,,1,3,Monday,5,Wednesday,HYD - DEL,58
BKG100175,22-02-2023,05-05-2023,72,BOM,DEL,GoAir,G8806,1150,Child,Economy,3004,Cash,Online,Confirmed,,2,2,Wednesday,5,Friday,BOM - DEL,72
BKG100176,06-01-2023,14-01-2023,8,MAA,HYD,Akasa,QP536,630,Child,Business,4264,Cash,Travel Agent,Confirmed,,3,1,Friday,1,Saturday,MAA - HYD,8
BKG100177,04-01-2023,07-02-2023,34,HYD,BOM,IndiGo,6E350,710,Adult,Economy,2100,Netbanking,Travel Agent,Confirmed,,4,1,Wednesday,2,Tuesday,HYD - BOM,34
BKG100178,23-03-2023,01-05-2023,39,BLR,HYD,IndiGo,6E778,500,Adult,Economy,1424,UPI,Online,Confirmed,,2,3,Thursday,5,Monday,BLR - HYD,39
BKG100179,23-05-2023,02-07-2023,40,BLR,MAA,GoAir,G8849,350,Senior,Business,2143,Netbanking,Online,Confirmed,,4,5,Tuesday,7,Sunday,BLR - MAA,40
BKG100180,12-01-2023,26-03-2023,73,BLR,DEL,Air India,AI135,1740,Child,Business,8707,Card,Airline App,Cancelled,Found better deal,,1,Thursday,3,Sunday,BLR - DEL,73
BKG100181,03-01-2023,08-03-2023,64,DEL,MAA,GoAir,G8626,1750,Child,Economy,6722,Wallet,Travel Agent,Cancelled,High ticket price,,1,Tuesday,3,Wednesday,DEL - MAA,64
BKG100182,02-06-2023,19-08-2023,78,DEL,BLR,SpiceJet,SG611,1740,Senior,Economy,6185,Cash,Online,Confirmed,,5,6,Friday,8,Saturday,DEL - BLR,78
BKG100183,01-03-2023,02-03-2023,1,HYD,BLR,GoAir,G8691,500,Senior,First,3605,Netbanking,Travel Agent,Cancelled,High ticket price,,3,Wednesday,3,Thursday,HYD - BLR,1
BKG100184,01-01-2023,25-01-2023,24,BOM,BLR,GoAir,G8679,980,Senior,Economy,3577,Cash,Online,Confirmed,,3,1,Sunday,1,Wednesday,BOM - BLR,24
BKG100185,11-05-2023,29-06-2023,49,DEL,BLR,IndiGo,6.00E+280,1740,Child,Business,11237,Wallet,Online,Confirmed,,4,5,Thursday,6,Thursday,DEL - BLR,49
BKG100186,17-02-2023,28-03-2023,39,DEL,MAA,Akasa,QP278,1750,Adult,First,14152,Wallet,Online,Confirmed,,4,2,Friday,3,Tuesday,DEL - MAA,39
BKG100187,15-02-2023,09-03-2023,22,DEL,BOM,SpiceJet,SG320,1150,Adult,Economy,3179,Netbanking,Online,Confirmed,,3,2,Wednesday,3,Thursday,DEL - BOM,22
BKG100188,01-02-2023,21-02-2023,20,BOM,HYD,Akasa,QP328,710,Adult,Economy,2394,Netbanking,Travel Agent,Confirmed,,5,2,Wednesday,2,Tuesday,BOM - HYD,20
BKG100189,24-04-2023,10-06-2023,47,MAA,BLR,Vistara,UK905,350,Senior,Economy,913,Card,Travel Agent,Confirmed,,5,4,Monday,6,Saturday,MAA - BLR,47
BKG100190,11-01-2023,10-02-2023,30,DEL,BLR,GoAir,G8839,1740,Child,Economy,5534,Card,Online,Confirmed,,5,1,Wednesday,2,Friday,DEL - BLR,30
BKG100191,07-02-2023,21-03-2023,42,MAA,HYD,Air India,AI124,630,Child,Economy,2343,Wallet,Travel Agent,Confirmed,,2,2,Tuesday,3,Tuesday,MAA - HYD,42
BKG100192,24-06-2023,08-08-2023,45,DEL,BLR,Vistara,UK593,1740,Child,Business,8861,Wallet,Airline App,Confirmed,,3,6,Saturday,8,Tuesday,DEL - BLR,45
BKG100193,28-05-2023,20-08-2023,84,MAA,BLR,Akasa,QP789,350,Senior,Economy,1364,Wallet,Online,Confirmed,,2,5,Sunday,8,Sunday,MAA - BLR,84
BKG100194,03-06-2023,21-08-2023,79,BLR,MAA,SpiceJet,SG985,350,Senior,Economy,1054,UPI,Travel Agent,Confirmed,,1,6,Saturday,8,Monday,BLR - MAA,79
BKG100195,12-05-2023,14-05-2023,2,DEL,MAA,Air India,AI599,1750,Child,Economy,5811,Netbanking,Online,Pending,,,5,Friday,5,Sunday,DEL - MAA,2
BKG100196,24-04-2023,19-05-2023,25,DEL,HYD,SpiceJet,SG466,1260,Adult,Economy,3959,Wallet,Online,Confirmed,,2,4,Monday,5,Friday,DEL - HYD,25
BKG100197,24-05-2023,26-06-2023,33,HYD,BLR,GoAir,G8361,500,Senior,Economy,1252,UPI,Online,Confirmed,,2,5,Wednesday,6,Monday,HYD - BLR,33
BKG100198,31-01-2023,23-04-2023,82,MAA,HYD,Akasa,QP241,630,Child,Economy,2016,Cash,Travel Agent,Confirmed,,1,1,Tuesday,4,Sunday,MAA - HYD,82
BKG100199,03-04-2023,01-05-2023,28,MAA,BLR,SpiceJet,SG743,350,Child,Economy,1218,Netbanking,Online,Confirmed,,3,4,Monday,5,Monday,MAA - BLR,28
BKG100200,19-06-2023,09-07-2023,20,DEL,MAA,Vistara,UK837,1750,Adult,Economy,4518,Netbanking,Airline App,Confirmed,,2,6,Monday,7,Sunday,DEL - MAA,20
BKG100201,02-05-2023,03-07-2023,62,MAA,HYD,SpiceJet,SG305,630,Child,Business,3268,Netbanking,Online,Confirmed,,3,5,Tuesday,7,Monday,MAA - HYD,62
BKG100202,15-03-2023,11-06-2023,88,HYD,DEL,IndiGo,6E625,1260,Child,Economy,4416,Cash,Online,Confirmed,,1,3,Wednesday,6,Sunday,HYD - DEL,88
BKG100203,08-02-2023,07-04-2023,58,BOM,MAA,Akasa,QP288,1030,Child,Economy,3744,UPI,Airline App,Confirmed,,4,2,Wednesday,4,Friday,BOM - MAA,58
BKG100204,17-01-2023,14-02-2023,28,HYD,DEL,SpiceJet,SG854,1260,Child,Business,7461,UPI,Online,Confirmed,,3,1,Tuesday,2,Tuesday,HYD - DEL,28
BKG100205,18-06-2023,21-08-2023,64,DEL,BLR,GoAir,G8196,1740,Adult,Economy,6785,Netbanking,Online,Confirmed,,1,6,Sunday,8,Monday,DEL - BLR,64
BKG100206,13-03-2023,05-06-2023,84,DEL,BOM,Vistara,UK628,1150,Child,Business,7043,Netbanking,Airline App,Cancelled,High ticket price,,3,Monday,6,Monday,DEL - BOM,84
BKG100207,04-04-2023,22-05-2023,48,BOM,HYD,Akasa,QP452,710,Adult,Economy,2507,UPI,Travel Agent,Confirmed,,5,4,Tuesday,5,Monday,BOM - HYD,48
BKG100208,02-05-2023,11-05-2023,9,DEL,BLR,Air India,AI752,1740,Adult,Business,10599,Cash,Airline App,Confirmed,,1,5,Tuesday,5,Thursday,DEL - BLR,9
BKG100209,14-04-2023,26-05-2023,42,HYD,MAA,SpiceJet,SG405,630,Senior,Economy,2450,Netbanking,Travel Agent,Cancelled,Health issues,,4,Friday,5,Friday,HYD - MAA,42
BKG100210,20-06-2023,14-09-2023,86,HYD,MAA,SpiceJet,SG289,630,Child,Business,4208,Cash,Airline App,Cancelled,Found better deal,,6,Tuesday,9,Thursday,HYD - MAA,86
BKG100211,12-06-2023,24-06-2023,12,DEL,HYD,Vistara,UK805,1260,Adult,Economy,4627,UPI,Travel Agent,Confirmed,,5,6,Monday,6,Saturday,DEL - HYD,12
BKG100212,07-04-2023,22-04-2023,15,MAA,HYD,Air India,AI777,630,Senior,First,6194,Cash,Airline App,Confirmed,,1,4,Friday,4,Saturday,MAA - HYD,15
BKG100213,26-02-2023,21-05-2023,84,DEL,BLR,SpiceJet,SG599,1740,Child,Business,9351,Wallet,Travel Agent,Confirmed,,1,2,Sunday,5,Sunday,DEL - BLR,84
BKG100214,29-01-2023,12-03-2023,42,HYD,BLR,GoAir,G8444,500,Senior,First,3873,Wallet,Travel Agent,Confirmed,,5,1,Sunday,3,Sunday,HYD - BLR,42
BKG100215,02-04-2023,17-05-2023,45,BLR,DEL,Akasa,QP731,1740,Senior,Business,9016,Netbanking,Online,Cancelled,Health issues,,4,Sunday,5,Wednesday,BLR - DEL,45
BKG100216,07-01-2023,30-01-2023,23,BLR,DEL,Akasa,QP506,1740,Senior,Economy,5548,Netbanking,Airline App,Confirmed,,1,1,Saturday,1,Monday,BLR - DEL,23
BKG100217,15-05-2023,14-06-2023,30,MAA,BLR,Akasa,QP751,350,Senior,Economy,1252,Card,Travel Agent,Cancelled,Health issues,,5,Monday,6,Wednesday,MAA - BLR,30
BKG100218,04-03-2023,12-03-2023,8,MAA,DEL,Akasa,QP840,1750,Adult,Economy,5038,Wallet,Travel Agent,Pending,,,3,Saturday,3,Sunday,MAA - DEL,8
BKG100219,18-03-2023,29-04-2023,42,HYD,DEL,Air India,AI781,1260,Adult,Economy,3312,Wallet,Online,Confirmed,,4,3,Saturday,4,Saturday,HYD - DEL,42
BKG100220,05-02-2023,15-02-2023,10,MAA,HYD,GoAir,G8846,630,Adult,Economy,2381,Wallet,Travel Agent,Confirmed,,5,2,Sunday,2,Wednesday,MAA - HYD,10
BKG100221,06-01-2023,20-02-2023,45,BOM,DEL,Air India,AI479,1150,Adult,Business,7089,Card,Online,Confirmed,,5,1,Friday,2,Monday,BOM - DEL,45
BKG100222,04-03-2023,01-06-2023,89,MAA,BOM,IndiGo,6E437,1030,Child,Business,6621,Netbanking,Airline App,Pending,,,3,Saturday,6,Thursday,MAA - BOM,89
BKG100223,21-03-2023,13-05-2023,53,BLR,HYD,Akasa,QP511,500,Child,Business,2725,Netbanking,Travel Agent,Confirmed,,5,3,Tuesday,5,Saturday,BLR - HYD,53
BKG100224,02-05-2023,31-07-2023,90,BOM,MAA,Akasa,QP884,1030,Child,Economy,2733,Wallet,Travel Agent,Confirmed,,5,5,Tuesday,7,Monday,BOM - MAA,90
BKG100225,02-01-2023,15-02-2023,44,BLR,HYD,Air India,AI127,500,Senior,Economy,1588,Netbanking,Online,Cancelled,Other,,1,Monday,2,Wednesday,BLR - HYD,44
BKG100226,06-03-2023,30-05-2023,85,BOM,HYD,SpiceJet,SG830,710,Senior,Economy,2607,Netbanking,Airline App,Cancelled,Other,,3,Monday,5,Tuesday,BOM - HYD,85
BKG100227,13-04-2023,22-05-2023,39,HYD,DEL,Akasa,QP252,1260,Senior,Economy,3248,Card,Online,Confirmed,,4,4,Thursday,5,Monday,HYD - DEL,39
BKG100228,30-03-2023,06-04-2023,7,HYD,BOM,IndiGo,6E968,710,Adult,Business,4844,Cash,Online,Confirmed,,2,3,Thursday,4,Thursday,HYD - BOM,7
BKG100229,04-03-2023,17-03-2023,13,MAA,BOM,Akasa,QP592,1030,Child,Economy,2900,Cash,Online,Confirmed,,5,3,Saturday,3,Friday,MAA - BOM,13
BKG100230,23-05-2023,28-06-2023,36,BOM,BLR,Akasa,QP573,980,Child,Economy,2697,Card,Travel Agent,Confirmed,,4,5,Tuesday,6,Wednesday,BOM - BLR,36
BKG100231,26-01-2023,13-02-2023,18,BOM,MAA,Akasa,QP223,1030,Senior,Economy,3124,UPI,Airline App,Confirmed,,1,1,Thursday,2,Monday,BOM - MAA,18
BKG100232,23-03-2023,17-04-2023,25,BOM,BLR,Air India,AI138,980,Adult,First,8402,Card,Online,Confirmed,,3,3,Thursday,4,Monday,BOM - BLR,25
BKG100233,20-06-2023,03-08-2023,44,MAA,HYD,Air India,AI580,630,Adult,Business,3861,Netbanking,Travel Agent,Cancelled,Health issues,,6,Tuesday,8,Thursday,MAA - HYD,44
BKG100234,29-04-2023,04-07-2023,66,BLR,DEL,Vistara,UK772,1740,Child,Economy,6033,Netbanking,Travel Agent,Confirmed,,3,4,Saturday,7,Tuesday,BLR - DEL,66
BKG100235,10-04-2023,21-04-2023,11,HYD,MAA,Vistara,UK614,630,Senior,Business,4254,Cash,Airline App,Confirmed,,3,4,Monday,4,Friday,HYD - MAA,11
BKG100236,09-05-2023,02-06-2023,24,BLR,HYD,Akasa,QP150,500,Senior,Economy,1286,Card,Airline App,Cancelled,Other,,5,Tuesday,6,Friday,BLR - HYD,24
BKG100237,26-05-2023,30-07-2023,65,BLR,MAA,Air India,AI248,350,Child,Business,1817,Netbanking,Airline App,Confirmed,,2,5,Friday,7,Sunday,BLR - MAA,65
BKG100238,09-02-2023,27-03-2023,46,HYD,BOM,Air India,AI304,710,Child,Business,4065,Card,Travel Agent,Pending,,,2,Thursday,3,Monday,HYD - BOM,46
BKG100239,02-02-2023,17-02-2023,15,BLR,BOM,SpiceJet,SG214,980,Child,Business,5313,Netbanking,Travel Agent,Confirmed,,2,2,Thursday,2,Friday,BLR - BOM,15
BKG100240,06-04-2023,03-07-2023,88,DEL,BOM,Vistara,UK912,1150,Senior,Business,6315,Cash,Travel Agent,Confirmed,,5,4,Thursday,7,Monday,DEL - BOM,88
BKG100241,17-02-2023,28-02-2023,11,MAA,HYD,Akasa,QP255,630,Senior,Business,3583,Wallet,Online,Cancelled,Health issues,,2,Friday,2,Tuesday,MAA - HYD,11
BKG100242,20-01-2023,05-02-2023,16,BOM,BLR,Air India,AI539,980,Senior,Economy,3395,Netbanking,Online,Confirmed,,4,1,Friday,2,Sunday,BOM - BLR,16
BKG100243,10-03-2023,15-05-2023,66,MAA,BLR,IndiGo,6E648,350,Child,Business,1940,UPI,Online,Confirmed,,3,3,Friday,5,Monday,MAA - BLR,66
BKG100244,20-05-2023,31-05-2023,11,MAA,BOM,Vistara,UK532,1030,Adult,Business,5809,Wallet,Travel Agent,Confirmed,,3,5,Saturday,5,Wednesday,MAA - BOM,11
BKG100245,27-03-2023,05-05-2023,39,HYD,BOM,Air India,AI778,710,Child,Economy,2100,Netbanking,Online,Confirmed,,4,3,Monday,5,Friday,HYD - BOM,39
BKG100246,26-03-2023,17-04-2023,22,MAA,DEL,Akasa,QP547,1750,Adult,Economy,6305,Cash,Travel Agent,Confirmed,,1,3,Sunday,4,Monday,MAA - DEL,22
BKG100247,30-05-2023,15-07-2023,46,MAA,HYD,Air India,AI630,630,Child,Economy,2263,Card,Travel Agent,Cancelled,Change in plans,,5,Tuesday,7,Saturday,MAA - HYD,46
