Booking ID,Booking Date,Travel Date,Lead Time (Days),Origin,Destination,Airline Name,Flight Number,Flight Distance (km),Passenger Type,Class,Ticket Price (INR),Payment Method,Booking Channel,Booking Status,Cancellation Reason,Customer Satisfaction Rating,Booking Month,Booking Weekday,Travel Month,Travel Weekday,Route,Lead Time(Days)
BKG100248,30-04-2023,14-06-2023,45,DEL,HYD,GoAir,G8662,1260,Child,Business,8283,Cash,Travel Agent,Confirmed,,2,4,Sunday,6,Wednesday,DEL - HYD,45
BKG100249,27-01-2023,20-04-2023,83,MAA,BOM,SpiceJet,SG350,1030,Child,First,8127,Cash,Travel Agent,Confirmed,,2,1,Friday,4,Thursday,MAA - BOM,83
BKG100250,05-02-2023,21-02-2023,16,BOM,BLR,Vistara,UK498,980,Child,Economy,3136,Card,Airline App,Confirmed,,3,2,Sunday,2,Tuesday,BOM - BLR,16
BKG100251,02-01-2023,26-01-2023,24,BOM,HYD,Akasa,QP509,710,Child,Economy,2702,Card,Airline App,Pending,,,1,Monday,1,Thursday,BOM - HYD,24
BKG100252,01-01-2023,22-03-2023,80,BLR,DEL,IndiGo,6E781,1740,Senior,Business,11166,UPI,Online,Confirmed,,2,1,Sunday,3,Wednesday,BLR - DEL,80
BKG100253,03-02-2023,19-04-2023,75,DEL,BLR,Vistara,UK396,1740,Adult,Economy,5899,UPI,Airline App,Confirmed,,5,2,Friday,4,Wednesday,DEL - BLR,75
BKG100254,22-03-2023,08-05-2023,47,BOM,MAA,Vistara,UK936,1030,Child,Business,5403,Wallet,Travel Agent,Pending,,,3,Wednesday,5,Monday,BOM - MAA,47
BKG100255,12-06-2023,01-09-2023,81,MAA,BLR,Air India,AI238,350,Child,Economy,1220,UPI,Airline App,Confirmed,,4,6,Monday,9,Friday,MAA - BLR,81
BKG100256,26-04-2023,01-05-2023,5,MAA,BLR,Air India,AI878,350,Senior,Economy,942,Cash,Airline App,Confirmed,,4,4,Wednesday,5,Monday,MAA - BLR,5
BKG100257,09-02-2023,25-02-2023,16,DEL,BLR,Akasa,QP971,1740,Senior,Business,11938,Netbanking,Online,Confirmed,,1,2,Thursday,2,Saturday,DEL - BLR,16
BKG100258,19-02-2023,19-04-2023,59,MAA,DEL,SpiceJet,SG722,1750,Child,Economy,4380,Card,Online,Confirmed,,3,2,Sunday,4,Wednesday,MAA - DEL,59
BKG100259,01-03-2023,24-04-2023,54,BLR,BOM,GoAir,G8107,980,Senior,Economy,3289,Netbanking,Online,Pending,,,3,Wednesday,4,Monday,BLR - BOM,54
BKG100260,21-05-2023,26-06-2023,36,DEL,HYD,SpiceJet,SG400,1260,Senior,Business,7098,Cash,Travel Agent,Confirmed,,4,5,Sunday,6,Monday,DEL - HYD,36
BKG100261,30-03-2023,28-05-2023,59,MAA,BLR,Air India,AI255,350,Adult,Economy,1340,UPI,Airline App,Confirmed,,1,3,Thursday,5,Sunday,MAA - BLR,59
BKG100262,03-02-2023,15-03-2023,40,BOM,MAA,Akasa,QP100,1030,Child,Economy,2577,Card,Airline App,Confirmed,,2,2,Friday,3,Wednesday,BOM - MAA,40
BKG100263,10-06-2023,11-07-2023,31,HYD,BLR,GoAir,G8469,500,Senior,Business,2915,Wallet,Airline App,Confirmed,,5,6,Saturday,7,Tuesday,HYD - BLR,31
BKG100264,28-02-2023,01-05-2023,62,BOM,DEL,Air India,AI346,1150,Child,Economy,4477,Cash,Online,Confirmed,,1,2,Tuesday,5,Monday,BOM - DEL,62
BKG100265,07-03-2023,25-03-2023,18,MAA,BOM,Vistara,UK974,1030,Child,First,10104,UPI,Airline App,Confirmed,,3,3,Tuesday,3,Saturday,MAA - BOM,18
BKG100266,02-06-2023,09-07-2023,37,BLR,HYD,GoAir,G8315,500,Adult,First,3693,Netbanking,Travel Agent,Confirmed,,5,6,Friday,7,Sunday,BLR - HYD,37
BKG100267,05-01-2023,22-01-2023,17,DEL,HYD,Air India,AI106,1260,Senior,First,12276,Wallet,Airline App,Confirmed,,2,1,Thursday,1,Sunday,DEL - HYD,17
BKG100268,26-01-2023,24-03-2023,57,HYD,BOM,Akasa,QP767,710,Senior,Economy,2624,Wallet,Travel Agent,Pending,,,1,Thursday,3,Friday,HYD - BOM,57
BKG100269,06-05-2023,24-05-2023,18,BLR,HYD,Akasa,QP654,500,Child,Economy,1841,Wallet,Online,Pending,,,5,Saturday,5,Wednesday,BLR - HYD,18
BKG100270,08-01-2023,26-02-2023,49,BOM,HYD,Akasa,QP435,710,Child,Economy,2747,Wallet,Travel Agent,Confirmed,,3,1,Sunday,2,Sunday,BOM - HYD,49
BKG100271,06-06-2023,17-08-2023,72,HYD,DEL,GoAir,G8658,1260,Adult,Economy,4642,Netbanking,Online,Pending,,,6,Tuesday,8,Thursday,HYD - DEL,72
BKG100272,25-03-2023,02-06-2023,69,BLR,BOM,Vistara,UK131,980,Adult,Economy,3491,Wallet,Travel Agent,Cancelled,Health issues,,3,Saturday,6,Friday,BLR - BOM,69
BKG100273,10-05-2023,17-05-2023,7,HYD,BLR,Vistara,UK390,500,Adult,Economy,1385,Card,Travel Agent,Confirmed,,3,5,Wednesday,5,Wednesday,HYD - BLR,7
BKG100274,27-04-2023,30-06-2023,64,DEL,HYD,Akasa,QP995,1260,Adult,Economy,4773,Netbanking,Online,Confirmed,,5,4,Thursday,6,Friday,DEL - HYD,64
BKG100275,07-01-2023,10-03-2023,62,MAA,BOM,Vistara,UK322,1030,Child,Business,6617,Card,Online,Confirmed,,5,1,Saturday,3,Friday,MAA - BOM,62
BKG100276,28-04-2023,11-06-2023,44,BLR,HYD,GoAir,G8130,500,Senior,Economy,1516,Netbanking,Airline App,Confirmed,,4,4,Friday,6,Sunday,BLR - HYD,44
BKG100277,11-02-2023,31-03-2023,48,BOM,BLR,SpiceJet,SG351,980,Adult,Economy,3103,UPI,Online,Confirmed,,1,2,Saturday,3,Friday,BOM - BLR,48
BKG100278,15-06-2023,11-08-2023,57,HYD,BOM,IndiGo,6E986,710,Adult,Economy,2574,Card,Travel Agent,Confirmed,,4,6,Thursday,8,Friday,HYD - BOM,57
BKG100279,26-06-2023,17-09-2023,83,DEL,BOM,SpiceJet,SG542,1150,Senior,Economy,4124,UPI,Travel Agent,Pending,,,6,Monday,9,Sunday,DEL - BOM,83
BKG100280,28-06-2023,06-08-2023,39,DEL,HYD,GoAir,G8490,1260,Adult,Business,7910,Card,Online,Confirmed,,1,6,Wednesday,8,Sunday,DEL - HYD,39
BKG100281,24-05-2023,19-07-2023,56,DEL,HYD,Air India,AI123,1260,Adult,Economy,5007,Wallet,Online,Confirmed,,1,5,Wednesday,7,Wednesday,DEL - HYD,56
BKG100282,14-06-2023,16-06-2023,2,BLR,DEL,IndiGo,6E453,1740,Senior,Economy,6013,Card,Travel Agent,Confirmed,,1,6,Wednesday,6,Friday,BLR - DEL,2
BKG100283,07-02-2023,22-03-2023,43,HYD,BOM,Akasa,QP706,710,Child,Business,4010,Cash,Airline App,Confirmed,,3,2,Tuesday,3,Wednesday,HYD - BOM,43
BKG100284,06-03-2023,15-04-2023,40,HYD,MAA,Vistara,UK785,630,Adult,Business,3647,UPI,Travel Agent,Cancelled,Found better deal,,3,Monday,4,Saturday,HYD - MAA,40
BKG100285,10-04-2023,29-05-2023,49,BOM,HYD,GoAir,G8165,710,Adult,Business,4346,Netbanking,Airline App,Confirmed,,1,4,Monday,5,Monday,BOM - HYD,49
BKG100286,14-05-2023,09-06-2023,26,DEL,BOM,SpiceJet,SG550,1150,Child,Economy,4185,UPI,Airline App,Cancelled,High ticket price,,5,Sunday,6,Friday,DEL - BOM,26
BKG100287,19-03-2023,03-06-2023,76,BOM,DEL,IndiGo,6.00E+232,1150,Senior,Economy,4508,Card,Travel Agent,Confirmed,,4,3,Sunday,6,Saturday,BOM - DEL,76
BKG100288,27-06-2023,29-08-2023,63,MAA,DEL,SpiceJet,SG783,1750,Senior,Economy,5062,Cash,Airline App,Cancelled,Found better deal,,6,Tuesday,8,Tuesday,MAA - DEL,63
BKG100289,19-01-2023,07-02-2023,19,HYD,DEL,SpiceJet,SG500,1260,Adult,Economy,3347,Card,Airline App,Confirmed,,3,1,Thursday,2,Tuesday,HYD - DEL,19
BKG100290,05-06-2023,13-08-2023,69,BOM,MAA,IndiGo,6E931,1030,Senior,Economy,2792,Card,Travel Agent,Cancelled,Change in plans,,6,Monday,8,Sunday,BOM - MAA,69
BKG100291,25-05-2023,17-07-2023,53,DEL,MAA,GoAir,G8613,1750,Adult,Business,9140,Netbanking,Online,Confirmed,,2,5,Thursday,7,Monday,DEL - MAA,53
BKG100292,02-02-2023,25-02-2023,23,DEL,BLR,Vistara,UK572,1740,Senior,Business,9451,UPI,Travel Agent,Confirmed,,4,2,Thursday,2,Saturday,DEL - BLR,23
BKG100293,24-02-2023,26-03-2023,30,BLR,DEL,Akasa,QP591,1740,Adult,Economy,4965,Netbanking,Online,Confirmed,,3,2,Friday,3,Sunday,BLR - DEL,30
BKG100294,18-04-2023,25-04-2023,7,MAA,HYD,GoAir,G8364,630,Adult,Economy,2010,UPI,Travel Agent,Pending,,,4,Tuesday,4,Tuesday,MAA - HYD,7
BKG100295,03-02-2023,20-02-2023,17,DEL,BLR,Vistara,UK225,1740,Child,Economy,5370,Card,Online,Confirmed,,4,2,Friday,2,Monday,DEL - BLR,17
BKG100296,27-03-2023,16-04-2023,20,HYD,DEL,IndiGo,6.00E+130,1260,Senior,Economy,4962,Cash,Travel Agent,Confirmed,,5,3,Monday,4,Sunday,HYD - DEL,20
BKG100297,15-04-2023,06-06-2023,52,HYD,BOM,Vistara,UK665,710,Adult,Business,4479,Netbanking,Travel Agent,Confirmed,,4,4,Saturday,6,Tuesday,HYD - BOM,52
BKG100298,03-04-2023,18-05-2023,45,MAA,BOM,Akasa,QP228,1030,Child,Economy,3107,Wallet,Airline App,Confirmed,,5,4,Monday,5,Thursday,MAA - BOM,45
BKG100299,20-04-2023,03-07-2023,74,DEL,HYD,SpiceJet,SG483,1260,Child,Economy,4388,UPI,Online,Confirmed,,5,4,Thursday,7,Monday,DEL - HYD,74
BKG100300,11-03-2023,27-04-2023,47,DEL,MAA,Air India,AI658,1750,Child,Economy,4680,Netbanking,Airline App,Confirmed,,4,3,Saturday,4,Thursday,DEL - MAA,47
BKG100301,31-03-2023,22-05-2023,52,MAA,DEL,Akasa,QP980,1750,Child,Economy,4986,Card,Travel Agent,Confirmed,,3,3,Friday,5,Monday,MAA - DEL,52
BKG100302,29-04-2023,22-05-2023,23,MAA,BLR,Air India,AI366,350,Adult,Business,1763,UPI,Online,Confirmed,,1,4,Saturday,5,Monday,MAA - BLR,23
BKG100303,23-06-2023,19-09-2023,88,DEL,BOM,Akasa,QP694,1150,Adult,Business,7136,Wallet,Travel Agent,Confirmed,,1,6,Friday,9,Tuesday,DEL - BOM,88
BKG100304,04-02-2023,29-03-2023,53,MAA,DEL,GoAir,G8429,1750,Adult,Economy,6761,Netbanking,Travel Agent,Confirmed,,4,2,Saturday,3,Wednesday,MAA - DEL,53
BKG100305,11-02-2023,08-05-2023,86,BOM,MAA,Akasa,QP579,1030,Senior,Economy,3338,Wallet,Online,Confirmed,,4,2,Saturday,5,Monday,BOM - MAA,86
BKG100306,22-05-2023,02-06-2023,11,HYD,MAA,IndiGo,6E587,630,Senior,Economy,1684,Card,Airline App,Cancelled,Other,,5,Monday,6,Friday,HYD - MAA,11
BKG100307,18-05-2023,26-06-2023,39,HYD,DEL,Akasa,QP220,1260,Child,Economy,3610,UPI,Airline App,Confirmed,,4,5,Thursday,6,Monday,HYD - DEL,39
BKG100308,04-03-2023,13-03-2023,9,MAA,HYD,Akasa,QP826,630,Adult,Economy,1599,Cash,Travel Agent,Confirmed,,5,3,Saturday,3,Monday,MAA - HYD,9
BKG100309,15-03-2023,21-05-2023,67,BLR,HYD,GoAir,G8697,500,Senior,Business,2507,Netbanking,Travel Agent,Cancelled,Found better deal,,3,Wednesday,5,Sunday,BLR - HYD,67
BKG100310,16-06-2023,02-08-2023,47,MAA,DEL,GoAir,G8870,1750,Adult,Economy,4882,Wallet,Travel Agent,Confirmed,,5,6,Friday,8,Wednesday,MAA - DEL,47
BKG100311,22-01-2023,05-02-2023,14,MAA,DEL,Akasa,QP261,1750,Adult,Economy,5574,Netbanking,Travel Agent,Cancelled,High ticket price,,1,Sunday,2,Sunday,MAA - DEL,14
BKG100312,26-06-2023,30-06-2023,4,MAA,BOM,Akasa,QP609,1030,Child,Business,6426,Netbanking,Online,Confirmed,,2,6,Monday,6,Friday,MAA - BOM,4
BKG100313,21-05-2023,30-06-2023,40,HYD,BLR,SpiceJet,SG497,500,Child,Economy,1632,Cash,Airline App,Confirmed,,1,5,Sunday,6,Friday,HYD - BLR,40
BKG100314,02-02-2023,08-03-2023,34,BOM,DEL,SpiceJet,SG375,1150,Senior,Economy,3168,Cash,Online,Confirmed,,3,2,Thursday,3,Wednesday,BOM - DEL,34
BKG100315,28-04-2023,07-05-2023,9,BLR,HYD,GoAir,G8676,500,Adult,Economy,1925,UPI,Airline App,Confirmed,,1,4,Friday,5,Sunday,BLR - HYD,9
BKG100316,22-03-2023,08-05-2023,47,MAA,BOM,IndiGo,6E528,1030,Child,Business,5196,Wallet,Online,Confirmed,,5,3,Wednesday,5,Monday,MAA - BOM,47
BKG100317,15-02-2023,03-05-2023,77,BOM,HYD,Vistara,UK299,710,Child,Economy,2061,Netbanking,Online,Confirmed,,5,2,Wednesday,5,Wednesday,BOM - HYD,77
BKG100318,02-01-2023,22-01-2023,20,MAA,DEL,GoAir,G8467,1750,Adult,Economy,5420,Wallet,Travel Agent,Confirmed,,3,1,Monday,1,Sunday,MAA - DEL,20
BKG100319,14-04-2023,04-07-2023,81,HYD,MAA,SpiceJet,SG365,630,Adult,Economy,2237,Wallet,Airline App,Confirmed,,1,4,Friday,7,Tuesday,HYD - MAA,81
BKG100320,19-05-2023,30-06-2023,42,BOM,HYD,SpiceJet,SG114,710,Adult,Economy,2337,Card,Airline App,Cancelled,Other,,5,Friday,6,Friday,BOM - HYD,42
BKG100321,28-03-2023,08-04-2023,11,BOM,DEL,Akasa,QP314,1150,Senior,Economy,4399,UPI,Online,Confirmed,,1,3,Tuesday,4,Saturday,BOM - DEL,11
BKG100322,06-06-2023,18-07-2023,42,MAA,BOM,GoAir,G8322,1030,Adult,Economy,2676,Netbanking,Airline App,Cancelled,Health issues,,6,Tuesday,7,Tuesday,MAA - BOM,42
BKG100323,08-02-2023,24-02-2023,16,HYD,MAA,IndiGo,6E343,630,Child,Economy,2489,UPI,Online,Confirmed,,4,2,Wednesday,2,Friday,HYD - MAA,16
BKG100324,04-03-2023,02-06-2023,90,BOM,MAA,GoAir,G8716,1030,Adult,Economy,3914,Wallet,Airline App,Confirmed,,5,3,Saturday,6,Friday,BOM - MAA,90
BKG100325,15-01-2023,21-01-2023,6,MAA,HYD,Vistara,UK684,630,Adult,Economy,2492,UPI,Airline App,Cancelled,Change in plans,,1,Sunday,1,Saturday,MAA - HYD,6
BKG100326,09-03-2023,24-04-2023,46,BOM,HYD,Akasa,QP151,710,Child,Economy,2018,Cash,Airline App,Confirmed,,5,3,Thursday,4,Monday,BOM - HYD,46
BKG100327,26-05-2023,01-08-2023,67,BLR,MAA,IndiGo,6E716,350,Senior,Business,2025,Netbanking,Online,Confirmed,,2,5,Friday,8,Tuesday,BLR - MAA,67
BKG100328,08-03-2023,27-04-2023,50,BOM,BLR,Vistara,UK475,980,Senior,Economy,3242,Wallet,Online,Confirmed,,2,3,Wednesday,4,Thursday,BOM - BLR,50
BKG100329,03-05-2023,02-06-2023,30,DEL,BOM,IndiGo,6.00E+285,1150,Child,Economy,2907,Card,Online,Confirmed,,5,5,Wednesday,6,Friday,DEL - BOM,30
BKG100330,24-01-2023,13-03-2023,48,HYD,DEL,IndiGo,6E770,1260,Senior,Economy,3162,Card,Airline App,Confirmed,,2,1,Tuesday,3,Monday,HYD - DEL,48
BKG100331,05-06-2023,27-06-2023,22,BLR,MAA,Akasa,QP578,350,Adult,Business,2067,Card,Online,Confirmed,,2,6,Monday,6,Tuesday,BLR - MAA,22
BKG100332,22-06-2023,23-06-2023,1,BOM,BLR,SpiceJet,SG494,980,Adult,Economy,3539,UPI,Travel Agent,Confirmed,,1,6,Thursday,6,Friday,BOM - BLR,1
BKG100333,26-02-2023,13-05-2023,76,BOM,BLR,IndiGo,6E764,980,Adult,Economy,3847,Wallet,Travel Agent,Confirmed,,1,2,Sunday,5,Saturday,BOM - BLR,76
BKG100334,21-06-2023,02-08-2023,42,MAA,BOM,Akasa,QP748,1030,Adult,Economy,2646,Netbanking,Airline App,Confirmed,,2,6,Wednesday,8,Wednesday,MAA - BOM,42
BKG100335,07-02-2023,24-04-2023,76,MAA,DEL,Vistara,UK540,1750,Adult,Economy,4638,Wallet,Online,Confirmed,,3,2,Tuesday,4,Monday,MAA - DEL,76
BKG100336,05-04-2023,18-04-2023,13,BOM,HYD,SpiceJet,SG154,710,Child,Economy,2770,UPI,Travel Agent,Confirmed,,1,4,Wednesday,4,Tuesday,BOM - HYD,13
BKG100337,23-06-2023,01-07-2023,8,HYD,BOM,SpiceJet,SG249,710,Child,Economy,2476,Cash,Online,Confirmed,,5,6,Friday,7,Saturday,HYD - BOM,8
BKG100338,03-06-2023,04-06-2023,1,DEL,HYD,Air India,AI925,1260,Adult,Economy,4533,Netbanking,Airline App,Confirmed,,1,6,Saturday,6,Sunday,DEL - HYD,1
BKG100339,01-02-2023,21-02-2023,20,MAA,DEL,GoAir,G8923,1750,Senior,Business,9594,Netbanking,Airline App,Pending,,,2,Wednesday,2,Tuesday,MAA - DEL,20
BKG100340,07-03-2023,04-06-2023,89,BOM,DEL,Akasa,QP224,1150,Senior,Economy,4135,Wallet,Travel Agent,Confirmed,,5,3,Tuesday,6,Sunday,BOM - DEL,89
BKG100341,29-03-2023,07-06-2023,70,HYD,DEL,Vistara,UK234,1260,Adult,Economy,4452,Card,Airline App,Confirmed,,5,3,Wednesday,6,Wednesday,HYD - DEL,70
BKG100342,03-05-2023,13-07-2023,71,BLR,DEL,GoAir,G8739,1740,Senior,First,15501,UPI,Online,Confirmed,,4,5,Wednesday,7,Thursday,BLR - DEL,71
BKG100343,21-05-2023,30-06-2023,40,DEL,BOM,Vistara,UK678,1150,Senior,Economy,2923,Wallet,Travel Agent,Pending,,,5,Sunday,6,Friday,DEL - BOM,40
BKG100344,22-04-2023,24-06-2023,63,MAA,DEL,Vistara,UK636,1750,Child,Economy,6109,Netbanking,Airline App,Cancelled,Health issues,,4,Saturday,6,Saturday,MAA - DEL,63
BKG100345,21-03-2023,06-04-2023,16,HYD,BLR,Air India,AI797,500,Senior,Economy,1526,Cash,Airline App,Confirmed,,3,3,Tuesday,4,Thursday,HYD - BLR,16
BKG100346,10-01-2023,26-01-2023,16,HYD,DEL,Akasa,QP707,1260,Senior,Economy,4805,Card,Travel Agent,Confirmed,,5,1,Tuesday,1,Thursday,HYD - DEL,16
BKG100347,14-03-2023,29-05-2023,76,MAA,HYD,Vistara,UK123,630,Senior,Business,3314,Cash,Airline App,Confirmed,,1,3,Tuesday,5,Monday,MAA - HYD,76
BKG100348,20-02-2023,31-03-2023,39,BOM,BLR,Akasa,QP410,980,Senior,Economy,3545,Netbanking,Travel Agent,Confirmed,,1,2,Monday,3,Friday,BOM - BLR,39
BKG100349,28-02-2023,11-04-2023,42,BOM,DEL,GoAir,G8322,1150,Senior,Business,7895,UPI,Airline App,Confirmed,,4,2,Tuesday,4,Tuesday,BOM - DEL,42
BKG100350,21-04-2023,15-05-2023,24,DEL,BLR,Akasa,QP711,1740,Child,Economy,5643,Wallet,Airline App,Confirmed,,5,4,Friday,5,Monday,DEL - BLR,24
BKG100351,27-05-2023,08-07-2023,42,DEL,MAA,Air India,AI417,1750,Child,Economy,6696,UPI,Airline App,Cancelled,Found better deal,,5,Saturday,7,Saturday,DEL - MAA,42
BKG100352,12-05-2023,17-06-2023,36,BOM,DEL,Akasa,QP417,1150,Adult,Economy,4437,Card,Airline App,Confirmed,,4,5,Friday,6,Saturday,BOM - DEL,36
BKG100353,21-06-2023,03-08-2023,43,HYD,DEL,Vistara,UK946,1260,Child,First,10740,Cash,Airline App,Cancelled,High ticket price,,6,Wednesday,8,Thursday,HYD - DEL,43
BKG100354,11-06-2023,09-07-2023,28,HYD,DEL,GoAir,G8928,1260,Senior,Economy,3885,Netbanking,Travel Agent,Pending,,,6,Sunday,7,Sunday,HYD - DEL,28
BKG100355,01-01-2023,03-02-2023,33,BLR,DEL,IndiGo,6.00E+303,1740,Adult,Economy,6540,Netbanking,Online,Confirmed,,1,1,Sunday,2,Friday,BLR - DEL,33
BKG100356,31-03-2023,01-04-2023,1,DEL,MAA,Vistara,UK505,1750,Adult,Business,9130,Card,Airline App,Cancelled,Other,,3,Friday,4,Saturday,DEL - MAA,1
BKG100357,02-02-2023,29-03-2023,55,HYD,BLR,Air India,AI624,500,Adult,Business,3283,Cash,Online,Confirmed,,1,2,Thursday,3,Wednesday,HYD - BLR,55
BKG100358,21-06-2023,29-07-2023,38,BOM,HYD,SpiceJet,SG163,710,Child,Economy,2733,UPI,Travel Agent,Confirmed,,5,6,Wednesday,7,Saturday,BOM - HYD,38
BKG100359,23-04-2023,02-06-2023,40,BLR,MAA,GoAir,G8836,350,Senior,Economy,1222,Card,Airline App,Confirmed,,1,4,Sunday,6,Friday,BLR - MAA,40
BKG100360,13-01-2023,14-03-2023,60,MAA,BLR,GoAir,G8541,350,Adult,Economy,1233,Wallet,Airline App,Confirmed,,2,1,Friday,3,Tuesday,MAA - BLR,60
BKG100361,01-05-2023,06-05-2023,5,BLR,MAA,Vistara,UK192,350,Adult,Economy,1167,Cash,Online,Pending,,,5,Monday,5,Saturday,BLR - MAA,5
BKG100362,05-05-2023,14-05-2023,9,BLR,BOM,Akasa,QP783,980,Child,Economy,2696,Card,Online,Cancelled,Health issues,,5,Friday,5,Sunday,BLR - BOM,9
BKG100363,12-05-2023,12-06-2023,31,BLR,HYD,Air India,AI443,500,Child,Economy,1592,Cash,Airline App,Confirmed,,3,5,Friday,6,Monday,BLR - HYD,31
BKG100364,21-02-2023,13-04-2023,51,BOM,HYD,Vistara,UK910,710,Child,Economy,1968,Wallet,Airline App,Confirmed,,4,2,Tuesday,4,Thursday,BOM - HYD,51
BKG100365,10-01-2023,27-03-2023,76,DEL,HYD,GoAir,G8413,1260,Adult,Business,8744,Cash,Online,Confirmed,,2,1,Tuesday,3,Monday,DEL - HYD,76
BKG100366,09-02-2023,12-03-2023,31,DEL,HYD,Akasa,QP576,1260,Adult,Business,7475,UPI,Travel Agent,Confirmed,,3,2,Thursday,3,Sunday,DEL - HYD,31
BKG100367,22-02-2023,26-04-2023,63,BOM,HYD,Vistara,UK714,710,Adult,Economy,2125,Cash,Travel Agent,Confirmed,,5,2,Wednesday,4,Wednesday,BOM - HYD,63
BKG100368,17-06-2023,28-08-2023,72,BOM,HYD,GoAir,G8597,710,Child,Economy,2699,Wallet,Airline App,Confirmed,,4,6,Saturday,8,Monday,BOM - HYD,72
BKG100369,08-04-2023,21-06-2023,74,BOM,HYD,IndiGo,6E956,710,Senior,Economy,2521,Cash,Online,Confirmed,,4,4,Saturday,6,Wednesday,BOM - HYD,74
BKG100370,27-03-2023,09-05-2023,43,MAA,BLR,Air India,AI756,350,Senior,Business,1761,Card,Airline App,Confirmed,,2,3,Monday,5,Tuesday,MAA - BLR,43
BKG100371,15-02-2023,11-04-2023,55,MAA,BLR,Air India,AI589,350,Senior,Economy,1178,Wallet,Travel Agent,Cancelled,Other,,2,Wednesday,4,Tuesday,MAA - BLR,55
BKG100372,02-02-2023,28-04-2023,85,BLR,MAA,Vistara,UK292,350,Senior,Economy,1269,Netbanking,Travel Agent,Confirmed,,5,2,Thursday,4,Friday,BLR - MAA,85
BKG100373,05-02-2023,25-02-2023,20,BLR,BOM,SpiceJet,SG655,980,Senior,Business,5670,Netbanking,Online,Confirmed,,4,2,Sunday,2,Saturday,BLR - BOM,20
